95.0,"['fopi_songs/Ghumdai_Aayo_Dashain_Tihar.mp3', 'fopi_songs/Ghumna Jau Engine Gadima.mp3', 'fopi_songs/Ghumna Jauna.mp3', 'fopi_songs/Goli Dhai Dhai Chale (Item Song).mp3']",274.75921392440796
96.0,"['fopi_songs/Goli Le Lage.mp3', 'fopi_songs/Gorkhali Thado Bhaka.mp3', 'fopi_songs/Guru Bramha.mp3', 'fopi_songs/Haat ko Kalam.mp3']",183.7525658607483
97.0,"['fopi_songs/Haati Kati Kati.mp3', 'fopi_songs/Hajar Choti.mp3', 'fopi_songs/Hajur Koi koi ko.mp3', 'fopi_songs/Hajur_Sadhai_Pardeshi.mp3']",203.5551619529724
98.0,"['fopi_songs/Hamro Chitwan.mp3', 'fopi_songs/Hamro Milan Kaile Huncha (Female.mp3', 'fopi_songs/Hamro Milan Kaile Huncha Duet.mp3', 'fopi_songs/Har Raat.mp3']",223.57735085487366
99.0,"['fopi_songs/Hasdai Hasdai.mp3', 'fopi_songs/Hatau Hatau Bali Hatau.mp3', 'fopi_songs/Hawa Sari.mp3', 'fopi_songs/Hazir Garam Ta.mp3']",181.91661095619202
100.0,"['fopi_songs/Herana.mp3', 'fopi_songs/Herda Herdi.mp3', 'fopi_songs/Herda herdai.mp3', 'fopi_songs/Herdaima Ramro SALAIJO.mp3']",224.09899878501892
101.0,"['fopi_songs/Herish Tulu Tulu.mp3', 'fopi_songs/Hey Barai Hey Ni Barai.mp3', 'fopi_songs/Hey Mera Rama.mp3', 'fopi_songs/Hey Mero Shree Hajur.mp3']",189.15460443496704
102.0,"['fopi_songs/Hey Namrata.mp3', 'fopi_songs/Hijo Hi Dekhi.mp3', 'fopi_songs/Himal Aglo Chha.mp3', 'fopi_songs/Himalai Hue.mp3']",158.75263929367065
103.0,"['fopi_songs/Hinda Hindei.mp3', 'fopi_songs/Hindaichhu_Besur_Banera.mp3', 'fopi_songs/Hindu Boudha .mp3', 'fopi_songs/Hinne Bato.mp3']",302.3493478298187
104.0,"['fopi_songs/Hiunchuli Ma Gham.mp3', 'fopi_songs/Holara Milan.mp3', 'fopi_songs/Holi.mp3', 'fopi_songs/Hora Mai Hora.mp3']",382.8324592113495
105.0,"['fopi_songs/Hoth ka lalai.mp3', 'fopi_songs/I Am Sorry.mp3', 'fopi_songs/I Dont Like Your Bani.mp3', 'fopi_songs/I Miss U.mp3']",176.82307267189026
106.0,"['fopi_songs/I Miss You.mp3', 'fopi_songs/I_Love_You.mp3', 'fopi_songs/Im Just Kiding.mp3', 'fopi_songs/Is It Love.mp3']",166.5857548713684
107.0,"['fopi_songs/Jaalma.mp3', 'fopi_songs/Jaani Jaani.mp3', 'fopi_songs/Jaanina Ki Maile.mp3', 'fopi_songs/Jaba Dekhe Timilai.mp3']",134.4447386264801
108.0,"['fopi_songs/Jaba Samma.mp3', 'fopi_songs/Jaba TImro Mero.mp3', 'fopi_songs/Jaba Timro Mero.mp3', 'fopi_songs/Jaha Timro Kura Huda.mp3']",219.11442375183105
109.0,"['fopi_songs/Jahin Jaau.mp3', 'fopi_songs/Jalchha Mutu.mp3', 'fopi_songs/Jam Ki Najam bho.mp3', 'fopi_songs/Janchhu Kali Par.mp3']",365.12129735946655
110.0,"['fopi_songs/Janchin Pyari Hriday.mp3', 'fopi_songs/Janma Bhumi Samjhiyera.mp3', 'fopi_songs/Jati Dhoka Female.mp3', 'fopi_songs/Jati Najik.mp3']",139.77558851242065
111.0,"['fopi_songs/Jati Ruda Ni.mp3', 'fopi_songs/Jau_Timi_Sanga.mp3', 'fopi_songs/Jaun Hinda.mp3', 'fopi_songs/Jay Nava Durge Jay Jagadambha.mp3']",294.72401571273804
112.0,"['fopi_songs/Jay_Ganesh.mp3', 'fopi_songs/Jay_Jay.mp3', 'fopi_songs/Jay_Muktinath.mp3', 'fopi_songs/Jaya Shiva Sankar.mp3']",200.6386969089508
113.0,"['fopi_songs/Jaye Ganesh F.mp3', 'fopi_songs/Jaye Ganesh M.mp3', 'fopi_songs/Jeeban Darpan.mp3', 'fopi_songs/Jeevan_Bhari_Female.mp3']",202.2783329486847
114.0,"['fopi_songs/Jeevan_Bhari_Male.mp3', 'fopi_songs/Jeu Jyan Pani Kya Cha.mp3', 'fopi_songs/Jhakash Jhapali.mp3', 'fopi_songs/Jhari Jani.mp3']",217.99478483200073
115.0,"['fopi_songs/Jhaskera Herchu.mp3', 'fopi_songs/Jhi Khwaya Chuyu.mp3', 'fopi_songs/Jhuke Ka Najar.mp3', 'fopi_songs/Jhumke_Bulaki.mp3']",142.212961435318
116.0,"['fopi_songs/Jhumpa Chupa.mp3', 'fopi_songs/Jhyapai.mp3', 'fopi_songs/Jindag_Euta_Geet_Ho.mp3', 'fopi_songs/Jindagi Dui Din.mp3']",179.5148949623108
117.0,"['fopi_songs/Jindagi Ruthi Si Mujshel.mp3', 'fopi_songs/Jindagiko Artha.mp3', 'fopi_songs/Jindagiko Prapti Duet.mp3', 'fopi_songs/Jindagiko Prapti Female.mp3']",187.09113383293152
118.0,"['fopi_songs/Jiwan Cha Nirasha.mp3', 'fopi_songs/Jndagiko Prapti Male.mp3', 'fopi_songs/Juneli Raatko.mp3', 'fopi_songs/Juni Juni.mp3']",166.19542527198792
119.0,"['fopi_songs/Jyan Maya Timilai.mp3', 'fopi_songs/K Garne.mp3', 'fopi_songs/K Lai Janu Chha Ra.mp3', 'fopi_songs/K Paayoura Malai Chhadera.mp3']",187.03002786636353
120.0,"['fopi_songs/K Timilai Thaha chha.mp3', 'fopi_songs/Kaam_Garema.mp3', 'fopi_songs/Kafal Khane mann Bho.mp3', 'fopi_songs/Kafal Pakyo.mp3']",164.56166553497314
121.0,"['fopi_songs/Kafal khane mann bho.mp3', 'fopi_songs/Kaha Hideu.mp3', 'fopi_songs/Kaha Thiyeu.mp3', 'fopi_songs/Kaha_Bata.mp3']",235.25236010551453
122.0,"['fopi_songs/Kaha_Chha_Ra.mp3', 'fopi_songs/Kahile Kahin.mp3', 'fopi_songs/Kahile Pani Janna.mp3', 'fopi_songs/Kajal.mp3']",210.32980585098267
123.0,"['fopi_songs/Kakadi_Jhalaile.mp3', 'fopi_songs/Kali Kali.mp3', 'fopi_songs/Kali Timro Najaraile.mp3', 'fopi_songs/Kalo Kalo Kesh.mp3']",257.2290394306183
124.0,"['fopi_songs/Kammar Dukhla Teej.mp3', 'fopi_songs/Kammar Mathi.mp3', 'fopi_songs/Kanchha Maya Namara.mp3', 'fopi_songs/Kancho Bhai.mp3']",229.40398502349854
125.0,"['fopi_songs/Kandi Marke.mp3', 'fopi_songs/Karke Karke Najar.mp3', 'fopi_songs/Kasaile Nachhoyeko $.mp3', 'fopi_songs/Kasari Aaja.mp3']",188.5849151611328
126.0,"['fopi_songs/Kasari Kasari.mp3', 'fopi_songs/Kasari Po Birshu.mp3', 'fopi_songs/Kashali Dheri.mp3', 'fopi_songs/Kasham Hamile Khayekai Thiyeu Female.mp3']",179.66915082931519
127.0,"['fopi_songs/Kasham Hamile Khayekai Thiyeu Male.mp3', 'fopi_songs/Kasham_Ho_Kasham.mp3', 'fopi_songs/Kasto Maya.mp3', 'fopi_songs/Kasto Prity.mp3']",162.55496335029602
